text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
RT @Shanulqadir: #WeStandWithFIA FIA has done a great job by arresting these traitors and placing them on ECL. PTM is RAW &amp; CIA proxy to de…,FALSE,0,NA,2018-11-30T14:12:32Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iamIkhan1,11,TRUE,FALSE,NA,NA
RT @DrAliya7: No more drama acceptable in the name of ethnicity #WeStandWithFIA... https://t.co/vQ2OTfFiTH,FALSE,0,NA,2018-11-30T14:12:31Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mohsinali57ali1,5,TRUE,FALSE,NA,NA
"RT @Naveedfazl: #WeStandWithFIA 
Read &amp; retweet https://t.co/wQmdmnyngy",FALSE,0,NA,2018-11-30T14:12:30Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DontMessWthM3,41,TRUE,FALSE,NA,NA
Great job done by FIA for stopping the traitors of the country who were heading towards making new anti state agend… https://t.co/NPHOP5ri4R,FALSE,102,NA,2018-11-30T14:12:29Z,TRUE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Searchable0,106,FALSE,FALSE,NA,NA
"RT @asamkhan852: Dear all trending time now 

#WeStandWithFIA https://t.co/Q6l7zkAY5f",FALSE,0,NA,2018-11-30T14:12:27Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DontMessWthM3,112,TRUE,FALSE,NA,NA
"RT @SajidaPTI: #WeStandWithFIA
 PTM is just using name.of Pakhtoons ... They r not actually interested in them https://t.co/5VjvD84vaj",FALSE,0,NA,2018-11-30T14:12:26Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iamAhmadokz,47,TRUE,FALSE,NA,NA
"RT @jahanzaib_kakar: #WeStandWithFIA
I salute my law enforcement agencies specially FIA against these https://t.co/tbNic8vXTi",FALSE,0,NA,2018-11-30T14:12:26Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DontMessWthM3,84,TRUE,FALSE,NA,NA
"RT @shehlaruby: #WeStandWithFIA
We are with you FIA and KEEP GOING WE LOVE YOU &amp; TRUST YOU,💚🇵🇰💚",FALSE,0,NA,2018-11-30T14:12:24Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",m4_mani1,46,TRUE,FALSE,NA,NA
RT @urrehan: Pak agencies doing great work..... Hidden enemies are now visible to the nation..... Long live Pakistan.... Long live armed fo…,FALSE,0,NA,2018-11-30T14:12:24Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GulzamanKhanPTI,58,TRUE,FALSE,NA,NA
"RT @jahanzaib_kakar: #WeStandWithFIA
we should stand with our FIA and other secret agencies. https://t.co/oSUfNEAsCl",FALSE,0,NA,2018-11-30T14:12:23Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DontMessWthM3,39,TRUE,FALSE,NA,NA
RT @jahan_virk: #WeStandWithFIA why so called pashtun tahfuz movement silent on this barbarism? https://t.co/RW6n6e1h9T,FALSE,0,NA,2018-11-30T14:12:21Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",momina7867,81,TRUE,FALSE,NA,NA
"RT @SajidaPTI: #WeStandWithFIA
How bad is this .. PTM is just propogating lies https://t.co/2f3n86whAa",FALSE,0,NA,2018-11-30T14:12:21Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iamAhmadokz,21,TRUE,FALSE,NA,NA
RT @Shanulqadir: #WeStandWithFIA PTM will not say a single word against American drone strike in Afghanistan but they will malign Pak Army…,FALSE,0,NA,2018-11-30T14:12:18Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iamAhmadokz,75,TRUE,FALSE,NA,NA
"#WeStandWithFIA
Shame on NaTo and Afghan forces.. https://t.co/Xl9CPkav9G",FALSE,36,NA,2018-11-30T14:12:16Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://www.youtube.com"" rel=""nofollow"">Twitter for BlackBarry®</a>",DrAliya7,39,FALSE,FALSE,NA,NA
"RT @SajidaPTI: #WeStandWithFIA
These are humans as well https://t.co/T1MEjVcRnO",FALSE,0,NA,2018-11-30T14:12:15Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iamAhmadokz,23,TRUE,FALSE,NA,NA
"RT @jahan_virk: #WeStandWithFIA #PTM Not for once protested against atrocities of ANA against Afghanistani Pashtuns, Not for once condemned…",FALSE,0,NA,2018-11-30T14:12:12Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iamAhmadokz,78,TRUE,FALSE,NA,NA
RT @iamAhmadokz: #WeStandWithFIA Now government should take action strictly against PTM. https://t.co/wHvWe3Jx0R,FALSE,0,NA,2018-11-30T14:12:11Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DontMessWthM3,166,TRUE,FALSE,NA,NA
"#WeStandWithFIA
Well done to FIA...👍 https://t.co/bOu1tx6FZ7",FALSE,9,NA,2018-11-30T14:12:11Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SajidaPTI,31,FALSE,FALSE,NA,NA
"RT @SajidaPTI: #WeStandWithFIA
Well  done to FIA https://t.co/9NT2pqJT6J",FALSE,0,NA,2018-11-30T14:12:06Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iamAhmadokz,4,TRUE,FALSE,NA,NA
"RT @iamAhmadokz: Guys Team IK Lunch Trend
Everyone Join us...👇👇

#WeStandWithFIA https://t.co/xYAEKdlkjM",FALSE,0,NA,2018-11-30T14:12:05Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DontMessWthM3,35,TRUE,FALSE,NA,NA
"RT @1BalochPakistan: Thank you FIA
Zero tolerance against anti state elements
#WeStandWithFIA",FALSE,0,NA,2018-11-30T14:12:04Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",shehlaruby,27,TRUE,FALSE,NA,NA
RT @jahan_virk: #WeStandWithFIA #PTM PTM is part of hybrid war against Pakistan only. It is created to push Pakistani Pukhtuns into identit…,FALSE,0,NA,2018-11-30T14:12:02Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iamAhmadokz,76,TRUE,FALSE,NA,NA
"RT @shehlaruby: #WeStandWithFIA
Behind the murder and rape cases of innocent kids and women is the anti Pakistan agencies of America , Indi…",FALSE,0,NA,2018-11-30T14:12:01Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iamAhmadokz,20,TRUE,FALSE,NA,NA
RT @OmmairSohail: Ppl against Pak Army have no right to live in our country . #WeStandWithFIA,FALSE,0,NA,2018-11-30T14:12:00Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DontMessWthM3,34,TRUE,FALSE,NA,NA
RT @hinamajeed852e: PTM is a terrorist organization. #WeStandWithFIA https://t.co/HMgn80uLVr,FALSE,0,NA,2018-11-30T14:11:59Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",shehlaruby,32,TRUE,FALSE,NA,NA
"RT @SajidaPTI: #WeStandWithFIA
all these ppl want is a friction between the pakhtoons and other Paksitanis https://t.co/godspPr3bg",FALSE,0,NA,2018-11-30T14:11:59Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iamAhmadokz,39,TRUE,FALSE,NA,NA
"RT @iamAhmadokz: #WeStandWithFIA The FIA hold Ali Wazir &amp; Mohsin Dawar  Passports at Bacha Khan Air Port while Traveling to UAE.
Their name…",FALSE,0,NA,2018-11-30T14:11:57Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DontMessWthM3,85,TRUE,FALSE,NA,NA
RT @junaidzaibkhan: all the taliban leaders belong from Manzoor meshud tribe that is reason he changed his name from Manzoor mehsud to Manz…,FALSE,0,NA,2018-11-30T14:11:55Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DontMessWthM3,123,TRUE,FALSE,NA,NA
"RT @SajidaPTI: #WeStandWithFIA
Thry are one and same thing https://t.co/x1Zm9VJERV",FALSE,0,NA,2018-11-30T14:11:54Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iamAhmadokz,28,TRUE,FALSE,NA,NA
"RT @jahanzaib_kakar: #WeStandWithFIA
we should stand with our FIA and other secret agencies. https://t.co/oSUfNEAsCl",FALSE,0,NA,2018-11-30T14:11:54Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",shehlaruby,39,TRUE,FALSE,NA,NA
"It's Proven That The So Called Pashtun Tahafuz Movement Is Working On Anti-Pakistan Agenda
#WeStandWithFIA https://t.co/AFNvq1Wvfl",FALSE,22,NA,2018-11-30T14:11:53Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Gillsab027,50,FALSE,FALSE,NA,NA
RT @SajjadKhambro: Guys Grab Your Keyboards and Start Trending #WeStandWithFIA https://t.co/KPzHEOGdkv,FALSE,0,NA,2018-11-30T14:11:52Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DontMessWthM3,61,TRUE,FALSE,NA,NA
RT @jahan_virk: #WeStandWithFIA The state of Pakistan must act this time.. https://t.co/DClrBIMQSx,FALSE,0,NA,2018-11-30T14:11:51Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DontMessWthM3,50,TRUE,FALSE,NA,NA
RT @jahan_virk: #WeStandWithFIA Just heard that @mjdawar and @Aliwazirna50 have been put on Exit Control List. Another Friday another good…,FALSE,0,NA,2018-11-30T14:11:49Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DontMessWthM3,57,TRUE,FALSE,NA,NA
"#WeStandWithFIA
TAG OF WAR 😡🤬😡🤬😡 https://t.co/b7ash4877K",FALSE,2,NA,2018-11-30T14:11:47Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",shehlaruby,14,FALSE,FALSE,NA,NA
RT @jahan_virk: #WeStandWithFIA why so called pashtun tahfuz movement silent on this barbarism? https://t.co/RW6n6e1h9T,FALSE,0,NA,2018-11-30T14:11:47Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DontMessWthM3,81,TRUE,FALSE,NA,NA
RT @jahan_virk: #WeStandWithFIA These anarchist elements have now evolved from ethnic rights protests to laying siege to law enforcement of…,FALSE,0,NA,2018-11-30T14:11:45Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DontMessWthM3,139,TRUE,FALSE,NA,NA
"RT @meaqsa2: #WeStandWithFIA
PTM hypocrisy is on peak.
Not a single word for pashootons being killed by Aerican airstrike in afghanistan ht…",FALSE,0,NA,2018-11-30T14:11:44Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iamAhmadokz,105,TRUE,FALSE,NA,NA
#WeStandWithFIA Pashtoons have their glorious history in the history of pakistan but RAW wants to exploit the face… https://t.co/GSBlCKUHsZ,FALSE,16,NA,2018-11-30T14:11:43Z,TRUE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iamAhmadokz,44,FALSE,FALSE,NA,NA
RT @jahan_virk: #WeStandWithFIA FIA has placed them in ECL. They were  given many reasons about why are they placed in ECL. https://t.co/BF…,FALSE,0,NA,2018-11-30T14:11:42Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DontMessWthM3,148,TRUE,FALSE,NA,NA
"RT @shehlaruby: #WeStandWithFIA
We are with you FIA and KEEP GOING WE LOVE YOU &amp; TRUST YOU,💚🇵🇰💚",FALSE,0,NA,2018-11-30T14:11:39Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iamAhmadokz,46,TRUE,FALSE,NA,NA
RT @RamshaOfficial: These anti state elements have no right to live in this country #WeStandWithFIA https://t.co/VELZxO4ds9,FALSE,0,NA,2018-11-30T14:11:38Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iamAhmadokz,128,TRUE,FALSE,NA,NA
RT @iamAhmadokz: #WeStandWithFIA Pashtun tahafuz movement is working on Anti-Pakistan agenda. https://t.co/bXLQCx7W7k,FALSE,0,NA,2018-11-30T14:11:35Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Abdulha40358862,6,TRUE,FALSE,NA,NA
RT @asamkhan852: Mohsin Dawar Ali Wazir Bilal Pakhtun Rahim Dawar and Anwar Khan Suliman Khail have been arrested by FIA at Bacha khan Air…,FALSE,0,NA,2018-11-30T14:11:30Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DontMessWthM3,245,TRUE,FALSE,NA,NA
RT @jahan_virk: #WeStandWithFIA PTM has been established and payed by enemies to destabilise us as a nation. We must ban All afghani puppet…,FALSE,0,NA,2018-11-30T14:11:27Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",hinamajeed852e,139,TRUE,FALSE,NA,NA
"RT @mrymrashidkhan: The PTM’s agendas are soon going to end now.
News say that the both traitors were heading towards a meeting in Dubai wi…",FALSE,0,NA,2018-11-30T14:11:22Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",adil_na250,328,TRUE,FALSE,NA,NA
"Guys, Grab your keyboards and start trending #WeStandWithFIA as we stand with FIA for putting these anti state elem… https://t.co/5Apv2H7Crs",FALSE,1434,NA,2018-11-30T14:11:21Z,TRUE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FarhanKVirk,542,FALSE,FALSE,NA,NA
"RT @shehlaruby: #WeStandWithFIA
#FIA has offloaded Mohsin Dawar  Ali Wazir. Both MNAs were on a #Dubai bound flight. 
WELLDONE FIA 💚🇵🇰💚 htt…",FALSE,0,NA,2018-11-30T14:11:12Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",hinamajeed852e,33,TRUE,FALSE,NA,NA
RT @abidamunir110: Well done FIA ..#WeStandWithFIA.. https://t.co/3Nt01ub7Ho,FALSE,0,NA,2018-11-30T14:10:59Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ItxRashid,9,TRUE,FALSE,NA,NA
#WeStandWithFIA good job FIA,FALSE,0,NA,2018-11-30T14:10:59Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NovinAsma,0,FALSE,FALSE,NA,NA
RT @jahan_virk: #WeStandWithFIA Pashtuns and Punjabi Baluch And Sindhi all are together when it comes being one nation. https://t.co/EkcLwe…,FALSE,0,NA,2018-11-30T14:10:55Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",hinamajeed852e,87,TRUE,FALSE,NA,NA
#WeStandWithFIA As we all know Anti-Pakistan elements are behind the Pashtun tahafuz movement for dismantling Pakis… https://t.co/Q9lVqAUd8H,FALSE,3,NA,2018-11-30T14:10:55Z,TRUE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iamAhmadokz,5,FALSE,FALSE,NA,NA
"#WeStandWithFIA
 Pashtuns are.  eing killed by Ameica on day to day basis in Afghistan but hypocrites  are silent https://t.co/nb25wwvKlA",FALSE,12,NA,2018-11-30T14:10:51Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://www.youtube.com"" rel=""nofollow"">Twitter for BlackBarry®</a>",DrAliya7,17,FALSE,FALSE,NA,NA
RT @jahan_virk: #WeStandWithFIA Kabul 23 civilians killed in US air strike in southern Afghanistan. But PTM no raise the voice against US..…,FALSE,0,NA,2018-11-30T14:10:51Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Abdulha40358862,6,TRUE,FALSE,NA,NA
"#WeStandWithFIA
Nds is sponsoring ptm thats the core reason of sinful silence of PTM on pashtoon massacre in afghan… https://t.co/eBkjhSrtyP",FALSE,0,NA,2018-11-30T14:10:49Z,TRUE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",meaqsa2,3,FALSE,FALSE,NA,NA
Pak agencies doing great work..... Hidden enemies are now visible to the nation..... Long live Pakistan.... Long li… https://t.co/ChAp4B5rwS,FALSE,45,NA,2018-11-30T14:10:44Z,TRUE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",urrehan,58,FALSE,FALSE,NA,NA
RT @jahan_virk: #WeStandWithFIA These anarchist elements have now evolved from ethnic rights protests to laying siege to law enforcement of…,FALSE,0,NA,2018-11-30T14:10:34Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",momina7867,139,TRUE,FALSE,NA,NA
"RT @jahan_virk: #WeStandWithFIA #PTM Not for once protested against atrocities of ANA against Afghanistani Pashtuns, Not for once condemned…",FALSE,0,NA,2018-11-30T14:10:34Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",WaseemB63621986,78,TRUE,FALSE,NA,NA
#WeStandWithFIA Pashtuns and Punjabi Baluch And Sindhi all are together when it comes being one nation. https://t.co/EkcLwe8oV1,FALSE,66,NA,2018-11-30T14:10:33Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jahan_virk,87,FALSE,FALSE,NA,NA
RT @mehranmani1: #WeStandWithFIA and we against anti Pakistan elements https://t.co/1pbKFd0qED,FALSE,0,NA,2018-11-30T14:10:25Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",shehlaruby,41,TRUE,FALSE,NA,NA
"The PTM’s agendas are soon going to end now.
News say that the both traitors were heading towards a meeting in Duba… https://t.co/DXalHIEExb",FALSE,579,NA,2018-11-30T14:10:22Z,TRUE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mrymrashidkhan,328,FALSE,FALSE,NA,NA
"#WeStandWithFIA
#FIA has offloaded Mohsin Dawar  Ali Wazir. Both MNAs were on a #Dubai bound flight. 
WELLDONE FIA… https://t.co/rchjdkgqce",FALSE,29,NA,2018-11-30T14:10:21Z,TRUE,NA,1.06851E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",shehlaruby,33,FALSE,FALSE,NA,NA
RT @jahan_virk: #WeStandWithFIA Nato airstrike kills 30 pashtuns students in a Madrassa... https://t.co/8UJWWslsB2,FALSE,0,NA,2018-11-30T14:10:16Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",momina7867,72,TRUE,FALSE,NA,NA
#WeStandWithFIA PTM has been established and payed by enemies to destabilise us as a nation. We must ban All afghan… https://t.co/vzwKlPvGrM,FALSE,121,NA,2018-11-30T14:10:08Z,TRUE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jahan_virk,139,FALSE,FALSE,NA,NA
"#WeStandWithFIA PTM is trying hard to mislead our Pashtun brothers, but they have rejected. https://t.co/ZioJAMcYvJ",FALSE,2,NA,2018-11-30T14:10:01Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iamAhmadokz,9,FALSE,FALSE,NA,NA
RT @asamkhan852: Mohsin Dawar Ali Wazir Bilal Pakhtun Rahim Dawar and Anwar Khan Suliman Khail have been arrested by FIA at Bacha khan Air…,FALSE,0,NA,2018-11-30T14:10:00Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",M_005a,245,TRUE,FALSE,NA,NA
RT @iamAhmadokz: #WeStandWithFIA Now government should take action strictly against PTM. https://t.co/wHvWe3Jx0R,FALSE,0,NA,2018-11-30T14:09:58Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RamshaOfficial,166,TRUE,FALSE,NA,NA
RT @09148Sarfraz: Mohsin Dawar Ali Wazir Bilal Pakhtun Rahim Dawar and Anwar Khan Suliman Khail have been arrested by FIA at Bacha khan Air…,FALSE,0,NA,2018-11-30T14:09:56Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",momina7867,46,TRUE,FALSE,NA,NA
"RT @shehlaruby: #WeStandWithFIA
We are with you FIA and KEEP GOING WE LOVE YOU &amp; TRUST YOU,💚🇵🇰💚",FALSE,0,NA,2018-11-30T14:09:38Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",hinamajeed852e,46,TRUE,FALSE,NA,NA
RT @RamshaOfficial: Well done FIA #WeStandWithFIA https://t.co/87CPMCIqGs,FALSE,0,NA,2018-11-30T14:09:33Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",momina7867,27,TRUE,FALSE,NA,NA
RT @jahan_virk: #WeStandWithFIA The state of Pakistan must act this time.. https://t.co/DClrBIMQSx,FALSE,0,NA,2018-11-30T14:09:25Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",momina7867,50,TRUE,FALSE,NA,NA
#WeStandWithFIA Pashtun tahafuz movement is working on Anti-Pakistan agenda. https://t.co/bXLQCx7W7k,FALSE,2,NA,2018-11-30T14:09:24Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iamAhmadokz,6,FALSE,FALSE,NA,NA
"RT @jahanzaib_kakar: #WeStandWithFIA
I salute my law enforcement agencies specially FIA against these https://t.co/tbNic8vXTi",FALSE,0,NA,2018-11-30T14:09:24Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",EbnePakistan,84,TRUE,FALSE,NA,NA
RT @jahan_virk: #WeStandWithFIA FIA has placed them in ECL. They were  given many reasons about why are they placed in ECL. https://t.co/BF…,FALSE,0,NA,2018-11-30T14:09:16Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DaniyalFaridi,148,TRUE,FALSE,NA,NA
"RT @iamAhmadokz: Guys Team IK Lunch Trend
Everyone Join us...👇👇

#WeStandWithFIA https://t.co/xYAEKdlkjM",FALSE,0,NA,2018-11-30T14:09:14Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",momina7867,35,TRUE,FALSE,NA,NA
These anti state elements have no right to live in this country #WeStandWithFIA https://t.co/VELZxO4ds9,FALSE,124,NA,2018-11-30T14:09:10Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RamshaOfficial,128,FALSE,FALSE,NA,NA
"#WeStandWithFIA
We are with you FIA and KEEP GOING WE LOVE YOU &amp; TRUST YOU,💚🇵🇰💚",FALSE,32,NA,2018-11-30T14:09:05Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",shehlaruby,46,FALSE,FALSE,NA,NA
RT @SajjadKhambro: Guys Grab Your Keyboards and Start Trending #WeStandWithFIA https://t.co/KPzHEOGdkv,FALSE,0,NA,2018-11-30T14:09:03Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",meaqsa2,61,TRUE,FALSE,NA,NA
"RT @jahanzaib_kakar: #WeStandWithFIA
we should stand with our FIA and other secret agencies. https://t.co/oSUfNEAsCl",FALSE,0,NA,2018-11-30T14:09:00Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",EbnePakistan,39,TRUE,FALSE,NA,NA
"RT @iamAhmadokz: Guys Team IK Lunch Trend
Everyone Join us...👇👇

#WeStandWithFIA https://t.co/xYAEKdlkjM",FALSE,0,NA,2018-11-30T14:09:00Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",meaqsa2,35,TRUE,FALSE,NA,NA
RT @iamAhmadokz: #WeStandWithFIA Now government should take action strictly against PTM. https://t.co/wHvWe3Jx0R,FALSE,0,NA,2018-11-30T14:08:57Z,FALSE,NA,1.06851E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",meaqsa2,166,TRUE,FALSE,NA,NA
